,id,text,title,url_list
0,216,,Primary Care Behavioral Interventions to Reduce Illicit Drug and Nonmedical Pharmaceutical Use in Children and Adolescents -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/drugmisuse/drugmisusesumm.pdf
1,217,,Primary Care Behavioral Interventions to Reduce Illicit Drug and Nonmedical Pharmaceutical Use in Children and Adolescents -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/drugmisuse/drugmisusefact.pdf
2,214,,"Vitamin, Mineral, and Multivitamin Supplements for the Primary Prevention of Cardiovascular Disease and Cancer -- Clinical Summary of USPSTF Recommendation (PDF)",http://www.uspreventiveservicestaskforce.org/uspstf14/vitasupp/vitasuppsumm.pdf
3,215,,"Vitamin, Mineral, and Multivitamin Supplements for the Primary Prevention of Cardiovascular Disease and Cancer -- Consumer Fact Sheet (PDF)",http://www.uspreventiveservicestaskforce.org/uspstf14/vitasupp/vitasuppdfact.pdf
4,212,,Screening for Gestational Diabetes -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/gdm/gdmsumm.pdf
5,213,,Screening for Gestational Diabetes -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/gdm/gdmfact.pdf
6,210,,Screening for Lung Cancer -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/lungcan/lungcanfact.pdf
7,211,,Screening for Lung Cancer -- Clinician Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/lungcan/lungcanguide.pdf
8,218,,Screening for Cognitive Impairment -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf14/dementia/dementiasumm.pdf
9,219,,Screening for Cognitive Impairment -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf14/dementia/dementiafact.pdf
10,132,,Screening for Impaired Visual Acuity in Older Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf09/visualscr/viseldsum.pdf
11,1,"A brief alcoholism screening tool asking subjects about attempts to Cut down on drinking, Annoyance over others' criticism of the subject's drinking, Guilt related to drinking, and use of an alcoholic drink as an Eye opener. ",CAGE - Alcohol Screening Instrument (HTM),http://pubs.niaaa.nih.gov/publications/arh28-2/78-79.htm
12,289,,Periodic Screening With the Pelvic Examination - Clinical Summary,https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/gynecological-conditions-screening-with-the-pelvic-examination
13,288,,"Obstructive Sleep Apnea, Screening -- Clinical Summary (PDF)",https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/obstructive-sleep-apnea-in-adults-screening
14,281,,Screening for Syphilis 2016 - Clinical Summary,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/syphilis-infection-in-nonpregnant-adults-and-adolescents
15,280,,Screening for Syphilis 2016 - Consumer Guide,http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2723
16,283,,Screening for Skin Cancer -- Consumer Guide,http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2778
17,282,,Screening for Skin Cancer -- Clinical Summary,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/skin-cancer-screening2
18,285,,Statin Use for the Primary Prevention of CVD -- Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/statin-use-in-adults-preventive-medication1
19,284,,Latent Tuberculosis Infection Screening - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/latent-tuberculosis-infection-screening
20,287,,Folic Acid for the Prevention of Neural Tube Defects: Preventive Medication,https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/folic-acid-for-the-prevention-of-neural-tube-defects-preventive-medication
21,286,,Genital Herpes: Screening - Clinical Summary,https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16601/screening-for-hsv-clinical-summary/pdf
22,263,,Screening for Breast Cancer - Consumer Guide,http://www.uspreventiveservicestaskforce.org/Page/Document/UpdateSummaryFinal/breast-cancer-screening1
23,262,,Screening for Abnormal Blood Glucose and Type 2 Diabetes Mellitus - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2363
24,260,,Iron Deficiency Anemia in Young Chilren - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/USPSTF_Admin/Home/GetFile/1/16253/anemiachildsumm/pdf
25,267,,Screening for Depression in Children and Adolescents - Consumer Fact Sheet,http://www.uspreventiveservicestaskforce.org/Page/Document/UpdateSummaryFinal/depression-in-children-and-adolescents-screening1
26,266,,Screening for Breast Cancer - Clinical Summary,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/breast-cancer-screening1
27,265,,Screening for Depression in Adults - Clinical Summary,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/depression-in-adults-screening1
28,264,,Screening for Depression in Adults - Consumer Guide,http://www.uspreventiveservicestaskforce.org/Page/Document/UpdateSummaryFinal/depression-in-adults-screening1
29,269,,Screening for Autism -- Clinical Summary,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/autism-spectrum-disorder-in-young-children-screening
30,268,,Screening for Depression in Children and Adolescents - Clinical Summary,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/depression-in-children-and-adolescents-screening1
31,298,,Primary Prevention of Chronic Conditions for Hormone Therapy in Postmenopausal Women - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16744/hormone-therapy-clinical-summary/pdf
32,299,,Adolescent Idiopathic Scoliosis: Screening (Clinical Summary),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16553/scoliosis-clinical-summary/pdf
33,296,,Vision in Children 6 months to 5 Year (Screening) - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/vision-in-children-ages-6-months-to-5-years-screening
34,294,,"Obesity in Children and Adolescent, Screening -- Clinical Consideration (PDF)",https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/4321/childobesitycs/pdf
35,292,,Preeclampsia HCUP Brief,http://www.hcup-us.ahrq.gov/reports/statbriefs/sb222-Preeclampsia-Eclampsia-Delivery-Trends.pdf
36,293,,Thyroid Cancer Screening - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16654/thyroidcs/pdf
37,290,,Screening for Celiac Disease - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/celiac-disease-screening
38,291,,Preeclampsia Screening - Clinical Summary,https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/preeclampsia-screening1
39,319,,CVD: Non-traditional Risk Factor - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16843/cvd-nontraditional-risk-factors-clinical-summary/pdf
40,318,,Screening for CVD with ECG -- Clinical Summary ,https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/cardiovascular-disease-risk-screening-with-electrocardiography
41,200,,Medications for Risk Reduction of Primary Breast Cancer in Women -- Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/breastcanmeds/breastcanmedssum.pdf
42,195,,Primary Care Interventions to Prevent Tobacco Use in Children & Adolescents - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/tobacco/tobaccokidsfact.pdf
43,312,,"Vitamin D, Calcium, or Combined Supplementation for the Primary Prevention of Fractures in Community-Dwelling Adults (Clinical Summary)",https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16794/vit-d-calcium-suppl-prevention-fractures-clinical-summary/pdf
44,311,,Falls Prevention in Community-Dwelling Older Adults (Clinical Summary),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16791/falls-prevention-clinical-summary/pdf
45,310,,Falls Prevention in Community-Dwelling Older Adults (JAMA Patient Page),https://jamanetwork.com/journals/jama/fullarticle/2679279
46,317,,Screening for CVD with ECG - JAMA Patient Page,https://jamanetwork.com/journals/jama/fullarticle/2684609
47,316,,Prostate Cancer Screening (Get the Facts),https://screeningforprostatecancer.org/get-the-facts/
48,315,,Prostate Cancer Scrrening (Get the Facts),https://screeningforprostatecancer.org/get-the-facts/
49,314,,Prostate Cancer Screening (JAMA Patient Page),https://jamanetwork.com/journals/jama/fullarticle/2680549
50,270,,Screening for Autism - CDC Guide,http://www.cdc.gov/ncbddd/autism/index.html
51,271,,Screening for Autism - Consumer Guide,http://www.uspreventiveservicestaskforce.org/Page/Document/UpdateSummaryFinal/autism-spectrum-disorder-in-young-children-screening
52,272,,Screening for Autism - Health Finder,http://healthfinder.gov/findservices/searchcontext.aspx?topic=81
53,273,,Screening for Autism - Medline Plus,https://www.nlm.nih.gov/medlineplus/autismspectrumdisorder.html
54,274,,Aspirin Use to Prevent CVD and CRC - Clinical Guide ,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/aspirin-to-prevent-cardiovascular-disease-and-cancer
55,275,,Aspirin Use to Prevent CVD and CRC - Consumer Guide (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFile/11/218/aspr-cvccrc-finalrsfact/pdf
56,276,,Screening for Chronic Obstructive Pulmonary Disease - Clinical Guide,http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/4281/copdsumm/pdf
57,277,,Screening for Chronic Obstructive Pulmonary Disease - Consumer Guide,http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2649
58,278,,Screening for Impaired Visual Acuity in Older Adults -- Clinical Guide,http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/4300/viselderscrsumm/pdf
59,142,,Screening for Testicular Cancer - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf10/testicular/testicupsum.pdf
60,256,,Screening for Thyroid Dysfunction -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/4350/thyroiddyssumm/pdf
61,206,,Screening for Primary Hypertension in Children and Adolescents -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/hypechild/hypechildfact.pdf
62,257,,Screening for Thyroid Dysfunction -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1911
63,171,,Screening for Hearing Loss in Older Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf11/adulthearing/adulthearsum.pdf
64,255,,Screening and Supplementation for Iron Deficiency in Pregnant Women - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/USPSTF_Admin/Home/GetFile/1/4305/anemiapregsumm/pdf
65,308,,Behavioral Counseling to Prevent Skin Cancer (Clinical Summary),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16781/skincancer-counseling-clinical-summary/pdf
66,309,,Falls Prevention in Community-Dwelling Older Adults (Clinical Summary),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16791/falls-prevention-clinical-summary/pdf
67,300,,Adolescent Idiopathic Scoliosis: Screening (JAMA Patient Page),https://jamanetwork.com/journals/jama/fullarticle/2668350
68,306,,Screening for Ovarian Cancer (JAMA Patient Page),https://jamanetwork.com/journals/jama/fullarticle/2672633
69,307,,Skin Cancer Prevention: Behavioral Counseling (Clinical Summary),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16781/skincancer-counseling-clinical-summary/pdf
70,245,,Screening for High Blood Pressure in Adults - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2351
71,244,,Behavioral Counseling to Prevent Sexually Transmitted Infections - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1860
72,247,,Behavioral and Pharmacotherapy Intervention for Tobacco Cessation in Adults including Pregnant Women - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2316
73,246,,Behavioral and Pharmacotherapy Intervention for Tobacco Cessation in Adults including Pregnant Women - Clinical Summary  (PDF),http://www.uspreventiveservicestaskforce.org/TopicMgmnt/Development/PreviewDocumentByID/4348
74,240,,Screening for Chlamydia and Gonorrhea -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1880
75,243,,Behavioral Counseling to Prevent Sexually Transmitted Infections - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1057
76,100,,USPSTF: Focus on Children & Adolescents Webpage ,http://www.uspreventiveservicestaskforce.org/tfchfocus.htm
77,249,,5 R's to Treat Tobacco Use - Tobacco Cessation,http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/224
78,248,,5 A's Behavioral Counseling Framework - Tobacco Cessation,http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/440
79,104,,Screening for Bacterial Vaginosis in Pregnancy to Prevent Preterm Delivery - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf08/bv/bvsum.pdf
80,105,,Screening for Asymptomatic Bacteriuria in Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf08/asymptbact/asbactsum.pdf
81,37,An instrument developed for the World Health Organization (WHO) by an international group of substance abuse researchers to detect and manage substance use and related problems in primary and general medical care settings. ,"ASSIST - brief interview about alcohol, tobacco products and other drugs (PDF)",http://www.who.int/substance_abuse/activities/assist_v3_english.pdf
82,36,Drug Abuse Screening Test - fair-to-good evidence for the accuracy and reliability of this test for detecting adults with drug misuse,DAST - Drug Abuse Screening Test (PDF),http://www.projectcork.org/clinical_tools/pdf/DAST.pdf
83,35,"a six-item screening instrument intended specifically for adolescents. It draws upon adult screening instruments, covers alcohol and other drugs, and calls upon situations that are suited to adolescents. ",CRAFFT - a 6-item screening instrument intended specifically for adolescents (PDF),http://www.projectcork.org/clinical_tools/pdf/CRAFFT.pdf
84,259,,Iron Deficiency Anemia in Young Children -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2261
85,179,,Screening for Intimate Partner Violence & Abuse of Elderly & Vulnerable Adults - Clinical Summary of USPSTF Recommendation (.pdf),http://www.uspreventiveservicestaskforce.org/uspstf12/ipvelder/ipveldersum.pdf
86,252,,Screening for Speech and Language Delay and Disorders in Children Age 5 and Younger -- Clinical Summary of the USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/4341/spchlangdelaysumm/pdf
87,176,,Screening for Ovarian Cancer -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/ovarian/ovarcancersum.pdf
88,250,,Screening for Vitamin D Deficiency - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/1425/vitddeficsumm/pdf
89,251,,Screening for Vitamin D Deficiency - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1901
90,253,,Screening for Speech and Language Delay and Disorders in Children Age 5 and Younger -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2162
91,172,,Screening for Hearing Loss in Older Adults - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf11/adulthearing/adulthearfact.pdf
92,254,,Screening and Supplementation for Iron Deficiency Anemia in Pregnant Women - Consumer Fact Sheet (PDF),Screening for Iron Deficiency and Supplementation in Pregnant Women - Consumer Fact Sheet (PDF)
93,170,,Hearing Handicap Inventory - Screening Version (PDF),http://www.advhearing.net/Patient_Questionnaire.pdf
94,313,,"Vitamin D, Calcium, or Combined Supplementation for the Primary Prevention of Fractures in Community-Dwelling Adults (JAMA Patient Page)",https://jamanetwork.com/journals/jama/fullarticle/2678617
95,180,,Screening for Intimate Partner Violence & Abuse of Elderly & Vulnerable Adults - Consumer Fact Sheet (.pdf),http://www.uspreventiveservicestaskforce.org/uspstf12/ipvelder/ipvelderfact.pdf
96,2,"A screening tool developed by the WHO to ID persons whose alcohol use has become hazardous or harmful. A 10-item screener: 3 questions on amount and frequency of drinking, 3 questions on alcohol dependence, and 4 on problems caused by alcohol. ",AUDIT - Alcohol Use Disorders Identification Test (HTM),http://pubs.niaaa.nih.gov/publications/Practitioner/CliniciansGuide2005/clinicians_guide11.htm
97,186,,Screening and Behavioral Counseling Interventions in Primary Care to Reduce Alcohol Misuse - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/alcmisuse/alcmisusesum.pdf
98,187,,Screening and Behavioral Counseling Interventions in Primary Care to Reduce Alcohol Misuse - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/alcmisuse/alcmisusefact.pdf
99,184,,Screening for HIV - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/hiv/hivsumm.pdf
100,185,,Screening for HIV - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/hiv/hivfact.pdf
101,188,,Primary Care Interventions to Prevent Child Maltreatment - Consumer Fact Sheet (.PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/childabuse/childmaltreatfact.pdf
102,189,,Primary Care Interventions to Prevent Child Maltreatment - Clinical Summary (.PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/childabuse/childmaltreatsum.pdf
103,196,,Primary Care Interventions to Prevent Tobacco Use in Children & Adolescents - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/tobacco/tbacsumm.pdf
104,191,,Screening for Hepatitis C Virus Infection in Adults - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/hepc/hepcfact.pdf
105,192,,Screening for Glaucoma - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/glaucoma/glaucomafact.pdf
106,190,,Screening for Hepatitis C Virus Infection in Adults - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/hepc/hepcsumm.pdf
107,193,,Screening for Glaucoma - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/glaucoma/glaucomasumm.pdf
108,229,,Screening for Hepatitis B Virus Infection in Nonpregnant Adolescents and Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/hepb/hepbsumm.pdf
109,228,,Prevention of Dental Caries in Children From Birth Through Age 5 Years -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/dentalprek/dentchsumm.pdf
110,164,,Behavioral Counseling to Promote a Healthful Diet and Physical Activity for Cardiovascular Disease Prevention in Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf11/physactivity/physsum.pdf
111,165,,Behavioral Counseling to Promote a Healthful Diet and Physical Activity for Cardiovascular Disease Prevention in Adults - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf11/physactivity/physfact.pdf
112,224,,Prevention of Dental Caries in Children From Birth Through Age 5 Years -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/dentalprek/dentchfact.pdf
113,222,,"Screening for Suicide Risk in Adolescents, Adults and Older Adults -- Consumer Fact Sheet (PDF)",http://www.uspreventiveservicestaskforce.org/uspstf13/suicide/suicidefinalfact.pdf
114,221,,"Screening for Suicide Risk in Adolescents, Adults, and Older Adults in Primary Care -- Clinical Summary of USPSTF Recommendation  (PDF)",http://www.uspreventiveservicestaskforce.org/uspstf13/suicide/suicidesumm.pdf
115,116,,Screening for Illicit Drug Use - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf08/druguse/drugsum.pdf
116,238,,Low-Dose Aspirin for the Prevention of Preeclampsia--Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1073
117,239,,Screening for Chlamydia and Gonorrhea -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/1237/gonochlamsumm/pdf
118,234,,Screening for Carotid Artery Stenosis -- Consumer Fact Sheet,http://www.uspreventiveservicestaskforce.org/uspstf13/cas/casfact.pdf
119,235,,Behavioral Counseling to Promote a Healthful Diet and Physical Activity for CVD Prevention in Adults With CVD Risk Factors -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/cvdhighrisk/cvdhighrisksumm.pdf
120,236,,Behavioral Counseling to Promote a Healthful Diet and Physical Activity for CVD Prevention in Adults With CVD Risk Factors -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/cvdhighrisk/cvdriskfinalrsfact.pdf
121,237,,Low-Dose Aspirin for the Prevention of Preeclampsia in Pregnancy--Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1118
122,230,,Screening for Hepatitis B Virus Infection in Nonpregnant Adolescents and Adults -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/hepb/hepbrecfact.pdf
123,231,,Screening for Abdominal Aortic Aneurysm -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf14/abdoman/abdomansumm.pdf
124,232,,Screening for Abdominal Aortic Aneurysm -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf14/abdoman/abdomanfact.pdf
125,233,,Screening for Carotid Artery Stenosis -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/cas/cassumm.pdf
126,322,,Atrial Fibrillation with ECG - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/atrial-fibrillation-screening-with-electrocardiography
127,323,,Cervical Cancer Screening - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/cervical-cancer-screening2
128,320,,PAD and CVD Risk Assessment with Ankle-Brachial Index - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16845/pad-screening-clinical-summary/pdf
129,321,,PAD and CVD  Risk Assessment With the Ankle-Brachial Index - JAMA Patient Page,https://jamanetwork.com/journals/jama/fullarticle/2687356
130,326,,Syphilis Screening in Pregnant Women - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/syphilis-infection-in-pregnancy-screening1
131,327,,Adult Obesity Counseling - JAMA Patient Page,https://jamanetwork.com/journals/jama/fullarticle/2702873
132,324,,Cervical Cancer Screening - Patient Page,https://jamanetwork.com/journals/jama/fullarticle/2697698
133,325,,Syphilis Screening in Pregnant Women - Patient Page,https://jamanetwork.com/journals/jama/fullarticle/2698928
134,328,,Adult Obesity Counseling - Clinical Summary,https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/obesity-in-adults-interventions1
135,201,,Medications for Risk Reduction of Primary Breast Cancer in Women -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/breastcanmeds/breastcanmedsfact.pdf
136,147,,Information to share with your patient on <b>Bladder Cancer</b> from www.healthfinder.gov,http://www.healthfinder.gov/scripts/SearchContext.asp?topic=14330
137,203,,"Risk Assessment, Genetic Counseling, and Genetic Testing for BRCA-Related Cancer -- Consumer Fact Sheet (PDF) ",http://www.uspreventiveservicestaskforce.org/uspstf12/brcatest/brcatestfact.pdf
138,202,,"Risk Assessment, Genetic Counseling, and Genetic Testing for BRCA-Related Cancer -- Clinical Summary of USPSTF Recommendation (PDF)",http://www.uspreventiveservicestaskforce.org/uspstf12/brcatest/brcatestsumm.pdf
139,205,,Screening for Primary Hypertension in Children and Adolescents -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/hypechild/hypechldsumm.pdf
140,207,,Screening for Oral Cancer -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/oralcan/oralcansumm.pdf
141,141,,Information to share with your patient on <b>Testicular Cancer</b> from www.healthfinder.gov ,http://www.healthfinder.gov/scripts/SearchContext.asp?topic=1000
142,209,,Screening for Lung Cancer -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/lungcan/lungcansumm.pdf
143,208,,Screening for Oral Cancer -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/oralcan/oralcanfinalfact.pdf
144,148,,Screening for Bladder Cancer in Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf11/bladdercancer/bladcansum.pdf
145,149,,Ocular Prophylaxis for Gonococcal Ophthalmia Neonatorum - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf10/gonoculproph/gonocupsum.pdf
146,121,,Screening for Hepatitis B Virus Infection in Pregnancy - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf09/hepb/hepbpgsum.pdf
